DATAFLOW,LAST UPDATE,freq,unit,c_unload,c_load,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,FR42,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,FR42,FR,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,FRF3,FR,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HR,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU10,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU10,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU10,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU10,HU,2005,31354,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU10,HU,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU11,HU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU12,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU12,HU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU21,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU21,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU21,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU21,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU21,HU,2005,79515,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU21,HU,2010,8954,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU21,HU,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU21,HU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU22,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU22,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU22,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU22,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU22,HU,2005,62615,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU22,HU,2010,96562,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU22,HU,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU22,HU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU23,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU23,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU23,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU23,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU23,HU,2005,15451,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU23,HU,2010,7600,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU23,HU,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU23,HU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU31,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU31,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU31,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU31,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU31,HU,2005,17819,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU31,HU,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU31,HU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU32,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU32,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU32,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU32,HU,2005,20841,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU32,HU,2010,431,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU32,HU,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU32,HU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU33,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU33,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU33,HU,2005,6047,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU33,HU,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,HU33,HU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITC1,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITC1,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITC1,IT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITC1,IT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITC4,IT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITD4,IT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITD4,IT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITH3,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITH3,IT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITH4,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITH4,IT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,ITXX,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,LU,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,LU,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,LU,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,LU,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,LU,LU,2005,6651,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,LU,LU,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,LU,LU,2015,3515,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,LU,LU,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,NL11,NL,2005,2615,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,NL21,NL,2005,15,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,NL31,NL,2005,34,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,NL32,NL,2005,40,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,NL33,NL,2005,572,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,NL34,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,NL34,NL,2005,489,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,NL42,NL,2005,3125,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL11,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL11,PL,2005,208,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL21,PL,2005,5560,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL22,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL22,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL22,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL22,PL,2005,8215,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL22,PL,2010,265,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL22,PL,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL31,PL,2005,1003,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL32,PL,2005,4310,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL33,PL,2005,353,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL41,PL,2005,752,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL51,PL,2005,2950,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL52,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL52,PL,2005,7700,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL61,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL61,PL,2005,50,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,PL62,PL,2005,177,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SE11,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SE11,SE,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SE22,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SE22,SE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SE23,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SE31,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SE31,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SE31,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SE31,SE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SI03,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SI03,SI,2015,2440,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SI04,SI,2015,50,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK01,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK01,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK01,SK,2005,76537,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK01,SK,2010,532,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK01,SK,2015,53,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK02,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK02,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK02,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK02,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK02,SK,2005,3203,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK02,SK,2010,206,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK02,SK,2015,844,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK03,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK03,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK03,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK03,SK,2005,3010,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK03,SK,2015,165,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK04,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK04,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK04,SK,2005,926,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT11,SK04,SK,2010,50,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT11,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT11,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT11,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT11,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT12,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT12,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT12,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT12,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT13,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT13,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT13,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT13,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT21,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT21,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT21,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT21,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT22,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT22,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT22,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT22,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT31,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT31,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT31,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT31,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT32,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT32,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT32,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT32,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT33,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT33,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT33,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT33,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT34,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT34,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT34,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,AT34,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BA,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE10,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE10,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE10,BE,2005,17,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE10,BE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE21,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE21,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE21,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE21,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE21,BE,2005,116496,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE21,BE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE21,BE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE22,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE22,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE22,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE22,BE,2005,48,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE22,BE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE23,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE23,BE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE25,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE31,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE32,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE32,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE32,BE,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE33,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE33,BE,2005,100,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE33,BE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE34,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE34,BE,2005,2800,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BE34,BE,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BEXX,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BEXX,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BEXX,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BG,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BG32,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BG41,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BG42,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,BG42,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH01,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH01,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH01,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH01,CH,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH01,CH,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH02,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH02,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH02,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH02,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH02,CH,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH02,CH,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH03,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH03,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH03,CH,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH04,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH04,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH04,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH04,CH,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH04,CH,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH05,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH05,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH05,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH05,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH05,CH,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH06,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH06,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH07,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CH07,AT,2020,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CHXX,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CHXX,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CHXX,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CZ01,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CZ01,AT,2010,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CZ01,AT,2015,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CZ01,CZ,2010,530,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CZ01,CZ,2015,115,,
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CZ02,AT,2005,,,C
ESTAT:TRAN_R_RAGO(1.0),14/01/26 23:00:00,A,T,AT12,CZ02,AT,2010,,,C
