DATAFLOW,LAST UPDATE,freq,direct,unit,rep_mar,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2011,13036,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2012,12722,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2013,12503,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2014,12299,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2015,12622,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2016,13115,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2017,14184,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2018,13047,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2019,14770,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2020,12535,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2021,12073,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2022,16735,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2023,13701,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG,2024,14239,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2001,8233,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2002,7878,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2003,8878,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2004,8834,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2005,9654,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2006,11720,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2007,10730,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2008,10742,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2009,8295,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2010,7721,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2011,8097,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2012,8572,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2013,9009,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2014,8833,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2015,9322,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2016,9518,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2017,10350,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2018,9218,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2019,10622,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2020,8429,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2021,7908,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2022,11386,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2023,9770,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGBOJ,2024,10598,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2001,3694,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2002,3722,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2003,3818,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2004,4781,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2005,4639,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2006,4530,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2007,5124,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2008,6049,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2009,3503,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2010,4126,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2011,4939,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2012,4150,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2013,3494,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2014,3466,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2015,3300,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2016,3597,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2017,3834,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2018,3829,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2019,4147,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2020,4106,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2021,4165,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2022,5349,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2023,3931,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,BG_0BGVAR,2024,3641,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2002,5619,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2003,5665,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2004,5573,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2005,6034,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2006,6292,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2007,6323,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2008,6726,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2009,5821,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2010,6048,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2011,5482,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2012,5000,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2013,4689,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2014,4707,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2015,6433,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2016,6566,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2017,5389,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2018,5021,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2019,5591,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2020,5375,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2021,5170,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2022,6110,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2023,7087,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY,2024,7392,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYANM,2023,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2002,454,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2003,509,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2004,503,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2005,531,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2006,499,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2007,543,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2008,517,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2009,516,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2010,493,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2011,563,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2012,801,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2013,427,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2014,369,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2015,380,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2016,451,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2017,362,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2018,251,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2019,306,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2020,401,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2021,377,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2022,413,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2023,391,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYDHK,2024,350,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2002,1963,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2003,2004,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2004,1671,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2005,1888,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2006,1857,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2007,1785,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2008,1905,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2009,1764,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2010,1758,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2011,1633,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2012,1531,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2013,1379,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2014,1504,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2015,1516,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2016,1640,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2017,624,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2018,1779,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2019,1932,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2020,1302,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2021,1048,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2022,961,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2023,1114,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLCA,2024,1169,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2002,2359,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2003,2307,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2004,2483,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2005,2513,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2006,2678,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2007,2825,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2008,2905,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2009,2282,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2010,2512,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2011,2325,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2012,1999,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2013,1779,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2014,1856,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2015,1996,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2016,2293,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2017,2083,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2018,2356,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2019,2330,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2020,2219,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2021,1936,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2022,2154,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2023,2002,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYLMS,2024,2185,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2002,118,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2003,137,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2004,144,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2005,192,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2006,122,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2007,142,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2008,140,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2009,118,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2010,103,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2011,102,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2012,96,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2013,282,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2014,88,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2015,108,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2016,108,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2017,57,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYMOI,2020,0,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2002,725,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2003,709,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2004,771,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2005,909,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2006,1136,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2007,1029,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2008,1258,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2009,1141,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2010,1182,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2011,859,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2012,573,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2013,822,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2014,891,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2015,2433,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2016,2075,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2017,2263,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2018,635,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2019,1022,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2020,1453,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2021,1809,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2022,2582,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2023,3579,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,CY_0CYZYY,2024,3688,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,1997,140468,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,1998,144912,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,1999,143149,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2000,152210,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2001,156476,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2002,153935,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2003,159202,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2004,168490,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2005,172257,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2006,182246,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2007,192027,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2008,196722,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2009,160585,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2010,169946,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2011,180287,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2012,179109,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2013,174657,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2014,178446,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2015,173401,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2016,175225,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2017,179183,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2018,178451,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2019,177467,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2020,160943,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2021,170097,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2022,168197,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2023,161837,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2024,166544,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE,2025,175873,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,1997,111340,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,1998,116693,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,1999,113271,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2000,119622,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2001,126616,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2002,124926,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2003,130829,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2004,139645,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2005,143297,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2006,150739,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2007,159401,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2008,163744,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2009,131248,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2010,138201,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2011,150109,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2012,150902,,
ESTAT:MAR_GO_AA(1.0),12/05/26 23:00:00,A,IN,THS_T,DE_1,2013,146905,,
